result_val|gsea_val|l1_val|model_error|sum_ypred|sum_ytrue|sum_beta|sum_x|pathway
1601.36200703431|0|49.4792224107474|1551.88278462357|-30.1768736162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39829911513|0|49.4794224107474|1551.91887670438|-30.1760416162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37286771714|0|49.4792224107474|1551.89364530639|-30.1766876162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37992660944|0|49.4794224107474|1551.9005041987|-30.1762466162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39124023665|0|49.4792224107474|1551.9120178259|-30.1764826162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40939350872|0|49.4794224107474|1551.92997109797|-30.1765966162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36177312817|0|49.4792224107474|1551.88255071742|-30.1761326162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38007189388|0|49.4794224107474|1551.90064948314|-30.1752535162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39109470247|0|49.4792224107474|1551.91187229172|-30.1774757162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40580288687|0|49.4794224107474|1551.92638047613|-30.1762546162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36536380016|0|49.4792224107474|1551.88614138941|-30.1764746162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40165053055|0|49.4794224107474|1551.9222281198|-30.1755666162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36951624535|0|49.4792224107474|1551.8902938346|-30.1771626162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38110650147|0|49.4794224107474|1551.90168409073|-30.1746716162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39006049329|0|49.4792224107474|1551.91083808255|-30.1780576162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40602600641|0|49.4794224107474|1551.92660359567|-30.1765565051091|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36514052961|0|49.4792224107474|1551.88591811886|-30.1761727273313|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38271521981|0|49.4794224107474|1551.90329280906|-30.1750786162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38845172628|0|49.4792224107474|1551.90922931553|-30.1776506162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38609574241|0|49.4794224107474|1551.90667333166|-30.1761266162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38507098886|0|49.4792224107474|1551.90584857812|-30.1766026162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.36524838803|0|49.4794224107474|1551.88582597728|-30.1749716162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.40591844075|0|49.4792224107474|1551.92669603001|-30.1777576162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37357096377|0|49.4794224107474|1551.89414855302|-30.1764596162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39759584547|0|49.4792224107474|1551.91837343472|-30.1762696162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39471258145|0|49.4794224107474|1551.9152901707|-30.1761636162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37645424014|0|49.4792224107474|1551.89723182939|-30.1765656162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40909865249|0|49.4794224107474|1551.92967624175|-30.1769496162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36206791639|0|49.4792224107474|1551.88284550564|-30.1757796162203|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37489593304|0|49.4794224107474|1551.89547352229|-30.1763752828869|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39627053549|0|49.4792224107474|1551.91704812475|-30.1763539495535|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38834363308|0|49.4794224107474|1551.90892122233|-30.1762406162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38282300449|0|49.4792224107474|1551.90360059374|-30.1764886162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37273029556|0|49.4794224107474|1551.89330788481|-30.1771506162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39843651796|0|49.4792224107474|1551.91921410722|-30.1755786162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38880378379|0|49.4794224107474|1551.90938137304|-30.1770266162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38236313427|0|49.4792224107474|1551.90314072352|-30.1757026162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.3959776282|0|49.4794224107474|1551.91655521745|-30.1764846162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37518894799|0|49.4792224107474|1551.89596653724|-30.1762446162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39257277085|0|49.4794224107474|1551.9131503601|-30.1765816162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37859397629|0|49.4792224107474|1551.89937156554|-30.1761476162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37728372638|0|49.4794224107474|1551.89786131563|-30.1767386162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39388306356|0|49.4792224107474|1551.91466065281|-30.1759906162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39906129048|0|49.4794224107474|1551.91963887974|-30.1770511162201|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37210534584|0|49.4792224107474|1551.89288293509|-30.1756781162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39520798041|0|49.4794224107474|1551.91578556966|-30.1765826162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37595875163|0|49.4792224107474|1551.89673634088|-30.1761466162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37801587544|0|49.4794224107474|1551.89859346469|-30.1765796162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39315071704|0|49.4792224107474|1551.91392830629|-30.1761496162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.42368379696|0|49.4794224107474|1551.94426138621|-30.1773076162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.34748300799|0|49.4792224107474|1551.86826059724|-30.1754216162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39806611756|0|49.4794224107474|1551.91864370681|-30.1757126162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37310076072|0|49.4792224107474|1551.89387834997|-30.1770166162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.36451842902|0|49.4794224107474|1551.88509601828|-30.1751346162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.40664837605|0|49.4792224107474|1551.9274259653|-30.1775946162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38188804279|0|49.4794224107474|1551.90246563204|-30.1767936162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38927884276|0|49.4792224107474|1551.91005643201|-30.1759356162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41368093226|0|49.4794224107474|1551.93425852151|-30.1769937590774|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.35748569553|0|49.4792224107474|1551.87826328478|-30.175735473363|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40229146684|0|49.4794224107474|1551.92286905609|-30.1752736162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36887525432|0|49.4792224107474|1551.88965284357|-30.1774556162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39392716253|0|49.4794224107474|1551.91450475178|-30.1763716162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37723964143|0|49.4792224107474|1551.89801723068|-30.1763576162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39405262729|0|49.4794224107474|1551.91463021654|-30.1758056162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37711406793|0|49.4792224107474|1551.89789165719|-30.1769236162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37403894809|0|49.4794224107474|1551.89461653734|-30.1764226162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39712797334|0|49.4792224107474|1551.91790556259|-30.1763066162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38169183069|0|49.4794224107474|1551.90226941994|-30.1764096162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38947498097|0|49.4792224107474|1551.91025257023|-30.1763196162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40189743739|0|49.4794224107474|1551.92247502664|-30.1767636162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36926941754|0|49.4792224107474|1551.89004700679|-30.1759656162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38868075262|0|49.4794224107474|1551.90925834187|-30.1765816162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38248594043|0|49.4792224107474|1551.90326352968|-30.1761476162203|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40261659436|0|49.4794224107474|1551.92319418362|-30.1764676162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36855013293|0|49.4792224107474|1551.88932772218|-30.1762616162203|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39720104489|0|49.4794224107474|1551.91777863414|-30.1764386162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37396574635|0|49.4792224107474|1551.8947433356|-30.1762906162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39347453158|0|49.4794224107474|1551.91405212083|-30.1766076162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37769201423|0|49.4792224107474|1551.89846960349|-30.1761216162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38782614339|0|49.4794224107474|1551.90840373265|-30.1753376162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38334055019|0|49.4792224107474|1551.90411813944|-30.1773916162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38210901816|0|49.4794224107474|1551.90268660741|-30.1759596162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38905762852|0|49.4792224107474|1551.90983521777|-30.1767696162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.36462265385|0|49.4794224107474|1551.8852002431|-30.1756296162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.40654413839|0|49.4792224107474|1551.92732172765|-30.1770996162203|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38238860183|0|49.4794224107474|1551.90296619108|-30.1766956162203|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38877808141|0|49.4792224107474|1551.90955567066|-30.1760336162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38813522392|0|49.4794224107474|1551.90871281317|-30.1767556162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38303146594|0|49.4792224107474|1551.9038090552|-30.1759736162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37938036359|0|49.4794224107474|1551.89995795285|-30.1768516162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39178633935|0|49.4792224107474|1551.9125639286|-30.1758776162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38343206266|0|49.4794224107474|1551.90400965192|-30.1749366162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38773479083|0|49.4792224107474|1551.90851238008|-30.1777926162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41296568737|0|49.4794224107474|1551.93354327662|-30.1763616162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.35820101372|0|49.4792224107474|1551.87897860297|-30.1763676162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.36871623946|0|49.4794224107474|1551.88929382871|-30.1764488832333|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.40245000228|0|49.4792224107474|1551.92322759154|-30.1762803492071|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40952606627|0|49.4794224107474|1551.93010365553|-30.1761516162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3616405057|0|49.4792224107474|1551.88241809495|-30.1765776162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38493161909|0|49.4794224107474|1551.90550920834|-30.1754306162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38623514574|0|49.4792224107474|1551.907012735|-30.1772986162203|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41074441415|0|49.4794224107474|1551.9313220034|-30.1762061162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36042209811|0|49.4792224107474|1551.88119968736|-30.1765231162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.3929325262|0|49.4794224107474|1551.91351011546|-30.1772526162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37823441895|0|49.4792224107474|1551.8990120082|-30.1754766162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38709159953|0|49.4794224107474|1551.90766918878|-30.1770426162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38407512295|0|49.4792224107474|1551.9048527122|-30.1756866162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40748696832|0|49.4794224107474|1551.92806455758|-30.1768486162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36367977855|0|49.4792224107474|1551.8844573678|-30.1758806162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40800950814|0|49.4794224107474|1551.9285870974|-30.1774366162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36315723792|0|49.4792224107474|1551.88393482718|-30.1752926162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38271016585|0|49.4794224107474|1551.90328775511|-30.1760146162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.388456717|0|49.4792224107474|1551.90923430625|-30.1767146162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38932102433|0|49.4794224107474|1551.90989861358|-30.1766876162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38184552063|0|49.4792224107474|1551.90262310988|-30.1760416162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39201795299|0|49.4794224107474|1551.91259554225|-30.1770586162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3791489418|0|49.4792224107474|1551.89992653106|-30.1756706162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40492693311|0|49.4794224107474|1551.92550452237|-30.1778226162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36623985259|0|49.4792224107474|1551.88701744184|-30.1749066162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41051327244|0|49.4794224107474|1551.93109086169|-30.1765566162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36065328566|0|49.4792224107474|1551.88143087491|-30.1761726162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40937353222|0|49.4794224107474|1551.92995112147|-30.1766296162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36179315328|0|49.4792224107474|1551.88257074253|-30.1760996162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39588784489|0|49.4794224107474|1551.91646543414|-30.1767716162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37527889234|0|49.4792224107474|1551.89605648159|-30.1759576162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39146461402|0|49.4794224107474|1551.91204220327|-30.1767996162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3797018491|0|49.4792224107474|1551.90047943835|-30.1759296162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39877852112|0|49.4794224107474|1551.91935611037|-30.1768496162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37238818062|0|49.4792224107474|1551.89316576988|-30.1758796162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40638464303|0|49.4794224107474|1551.92696223229|-30.1764166162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36478212277|0|49.4792224107474|1551.88555971202|-30.1763126162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39442608892|0|49.4794224107474|1551.91500367818|-30.1762246162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37674053706|0|49.4792224107474|1551.89751812632|-30.1765046162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.3855447777|0|49.4794224107474|1551.90612236696|-30.1758426162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38562193849|0|49.4792224107474|1551.90639952774|-30.1768866162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40474099951|0|49.4794224107474|1551.92531858877|-30.1765636162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36642559806|0|49.4792224107474|1551.88720318731|-30.1761656162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38930437999|0|49.4794224107474|1551.90988196925|-30.1768016162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38186230538|0|49.4792224107474|1551.90263989464|-30.1759276162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37870245959|0|49.4794224107474|1551.89928004884|-30.1751816162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39246413807|0|49.4792224107474|1551.91324172733|-30.1775476162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.36049706435|0|49.4794224107474|1551.8810746536|-30.1755826162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.41066979797|0|49.4792224107474|1551.93144738722|-30.1771466162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39113930371|0|49.4794224107474|1551.91171689296|-30.1762086162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38002754437|0|49.4792224107474|1551.90080513362|-30.1765206162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39146401203|0|49.4794224107474|1551.91204160129|-30.1765706162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37970277507|0|49.4792224107474|1551.90048036432|-30.1761586162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41353058428|0|49.4794224107474|1551.93410817353|-30.1771766162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.35763629468|0|49.4792224107474|1551.87841388393|-30.1755526162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.36938082303|0|49.4794224107474|1551.88995841228|-30.1766586162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.40178580989|0|49.4792224107474|1551.92256339915|-30.1760706162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38937757728|0|49.4794224107474|1551.90995516653|-30.1768996162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38178911508|0|49.4792224107474|1551.90256670434|-30.1758296162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40503912222|0|49.4794224107474|1551.92561671147|-30.1768866162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36612777717|0|49.4792224107474|1551.88690536642|-30.1758426162203|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.3965997142|0|49.4794224107474|1551.91717730346|-30.1773136162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37456717117|0|49.4792224107474|1551.89534476042|-30.1754156162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.4054451811|0|49.4794224107474|1551.92602277036|-30.1769826162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36572177909|0|49.4792224107474|1551.88649936834|-30.1757466162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40445450666|0|49.4794224107474|1551.92503209592|-30.1759196162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3667120537|0|49.4792224107474|1551.88748964295|-30.1768096162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38729741935|0|49.4794224107474|1551.9078750086|-30.1761976162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38386923833|0|49.4792224107474|1551.90464682759|-30.1765316162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37912047736|0|49.4794224107474|1551.89969806662|-30.1762686162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39204614592|0|49.4792224107474|1551.91282373517|-30.1764606162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39110212719|0|49.4794224107474|1551.91167971644|-30.1760816162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38006472077|0|49.4792224107474|1551.90084231002|-30.1766476162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40823049936|0|49.4794224107474|1551.92880808862|-30.1763146162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36293637932|0|49.4792224107474|1551.88371396857|-30.1764146162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39721009074|0|49.4794224107474|1551.91778767999|-30.1767236162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37395671287|0|49.4792224107474|1551.89473430212|-30.1760056162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39289737549|0|49.4794224107474|1551.91347496474|-30.1765996162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3782693336|0|49.4792224107474|1551.89904692285|-30.1761296162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39947733469|0|49.4794224107474|1551.92005492394|-30.1760256162203|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37168937125|0|49.4792224107474|1551.89246696051|-30.1767036162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.3739531987|0|49.4794224107474|1551.89453078795|-30.1756106162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39721360594|0|49.4792224107474|1551.9179911952|-30.1771186162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41597050304|0|49.4794224107474|1551.9365480923|-30.1767526162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.35519633107|0|49.4792224107474|1551.87597392032|-30.1759766162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37589162469|0|49.4794224107474|1551.89646921395|-30.1765966162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39527512466|0|49.4792224107474|1551.91605271391|-30.1761326162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40042988723|0|49.4794224107474|1551.92100747648|-30.1761216162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37073680084|0|49.4792224107474|1551.89151439009|-30.1766076162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38419246411|0|49.4794224107474|1551.90477005336|-30.1767246162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38697433314|0|49.4792224107474|1551.90775192239|-30.1760046162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40081842551|0|49.4794224107474|1551.92139601477|-30.1764506162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37034840534|0|49.4792224107474|1551.89112599459|-30.1762786162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39333789882|0|49.4794224107474|1551.91391548807|-30.1769456162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37782870399|0|49.4792224107474|1551.89860629325|-30.1757836162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.39796215955|0|49.4794224107474|1551.9185397488|-30.1764336162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37320447685|0|49.4792224107474|1551.8939820661|-30.1762956162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38038793338|0|49.4794224107474|1551.90096552263|-30.1762026162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39077876289|0|49.4792224107474|1551.91155635214|-30.1765266162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40566684078|0|49.4794224107474|1551.92624443003|-30.1764826162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36549967764|0|49.4792224107474|1551.8862772669|-30.1762466162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.37422179275|0|49.4794224107474|1551.89479938201|-30.1762896162201|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.39694484532|0|49.4792224107474|1551.91772243457|-30.1764396162201|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.4150653615|0|49.4794224107474|1551.93564295075|-30.1773006162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.35610133372|0|49.4792224107474|1551.87687892297|-30.1754286162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40044598621|0|49.4794224107474|1551.92102357546|-30.1765386162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.37072080236|0|49.4792224107474|1551.89149839161|-30.1761906162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.41825602321|0|49.4794224107474|1551.93883361246|-30.1771036162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.35291084545|0|49.4792224107474|1551.87368843471|-30.1756256162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38420427944|0|49.4794224107474|1551.90478186869|-30.1758866162203|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38696247882|0|49.4792224107474|1551.90774006807|-30.1768426162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40150657182|0|49.4794224107474|1551.92208416108|-30.1765706162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36966001956|0|49.4792224107474|1551.89043760881|-30.1761586162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38611021953|0|49.4794224107474|1551.90668780878|-30.1766976162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38505606401|0|49.4792224107474|1551.90583365327|-30.1760316162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40159285095|0|49.4794224107474|1551.9221704402|-30.1768906162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3695738267|0|49.4792224107474|1551.89035141596|-30.1758386162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40610286013|0|49.4794224107474|1551.92668044938|-30.1767446162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3650639208|0|49.4792224107474|1551.88584151005|-30.1759846162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40463068536|0|49.4794224107474|1551.92520827461|-30.1762916162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3665359667|0|49.4792224107474|1551.88731355595|-30.1764376162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.38390590253|0|49.4794224107474|1551.90448349178|-30.1770516162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.3872606368|0|49.4792224107474|1551.90803822606|-30.1756776162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.3896359195|0|49.4794224107474|1551.91021350875|-30.1769346162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.38153068027|0|49.4792224107474|1551.90230826952|-30.1757946162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
1601.40497311984|0|49.4794224107474|1551.9255507091|-30.1769706162202|0.761212834036442|494.794224107474|-52.9896298690031|TP53
1601.36619336275|0|49.4792224107474|1551.886970952|-30.1757586162202|0.761212834036442|494.792224107474|-52.9896298690031|TP53
